dS,dNdS,host_pair
0.00679794695932233,0.14728844990183892,700014562-700033502
0.0015303768553006178,0.12320558553007765,700014562-700033797
0.004820096486940259,0.11522090530344536,700014562-700033922
0.003683915475877218,0.13003840241120057,700014562-700033989
0.00652540954930563,0.13101976005299076,700014562-700034254
0.002684275514038761,0.12498179310343706,700014562-700035157
0.0037735849056603774,0.12660659761756413,700014562-700035533
0.003904283567808106,0.1346953066499548,700014562-700035861
0.006778915600984232,0.13726621184130955,700014562-700037008
0.007644961164574276,0.13270423940036105,700014562-700037042
0.005012871395349713,0.13552450622156978,700014562-700037090
0.002340173354589277,0.11021649413030687,700014562-700037284
0.06168213181061147,0.0973365225502305,700014562-700037649
0.00508896331081966,0.13390183805720254,700014562-700037738
